ea_id,ea_id_raw,projection_class,card_status,registry_status,pipeline_phase_card,pipeline_highest_gate,in_seeds,in_capproved,in_dapproved,in_ea_docs,in_draft,in_review,in_rejected,in_recovery,in_blocked,in_dup,in_registry,in_pipeline,vault_node,vault_node_slug,vault_generated,card_mtime,vault_node_mtime
12712,QM5_12712,CANONICAL,APPROVED,active,G0,Q09_PORTFOLIO,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1789400215,
12722,QM5_12722,CANONICAL,APPROVED,active,G0,Q04,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782584654,
12723,QM5_12723,CANONICAL,APPROVED,active,G0,Q04,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782586433,
12724,QM5_12724,CANONICAL,APPROVED,active,G0,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782587510,
12725,QM5_12725,CANONICAL,APPROVED,active,G0,Q02,1,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782594344,
12726,QM5_12726,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782598052,
12727,QM5_12727,CANONICAL,APPROVED,active,G0,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782601691,
12728,QM5_12728,CANONICAL,APPROVED,active,Q02,Q04,1,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782604625,
12729,QM5_12729,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782605198,
12730,QM5_12730,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782608950,
12731,QM5_12731,CANONICAL,APPROVED,active,Q02,Q04,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782617821,
12732,QM5_12732,CANONICAL,APPROVED,active,Q02,Q04,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782618297,
12733,QM5_12733,CANONICAL,APPROVED,active,G0,Q04,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782618750,
12734,QM5_12734,CANONICAL,APPROVED,active,G0,Q04,1,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782622332,
12735,QM5_12735,DRAFT,,active,,Q04,1,0,0,0,0,0,0,0,0,0,1,1,0,,0,,
12736,QM5_12736,CANONICAL,APPROVED,active,G0,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782628989,
12737,QM5_12737,CANONICAL,APPROVED,active,G0,Q02,1,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782632202,
12738,QM5_12738,DRAFT,,active,,Q04,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
12739,QM5_12739,DRAFT,,active,,Q04,1,0,0,0,0,0,0,0,0,0,1,1,0,,0,,
12740,QM5_12740,REJECTED,,active,,Q02,1,0,0,1,0,0,1,0,0,0,1,1,0,,0,,
12741,QM5_12741,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782640396,
12742,QM5_12742,CANONICAL,APPROVED,active,G0,Q06,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782641770,
12743,QM5_12743,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782643014,
12744,QM5_12744,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782643583,
12745,QM5_12745,CANONICAL,APPROVED,active,G0,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782647349,
12746,QM5_12746,DRAFT,,active,,Q02,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
12747,QM5_12747,DRAFT,,active,,Q04,1,0,0,0,0,0,0,0,0,0,1,1,0,,0,,
12748,QM5_12748,CANONICAL,APPROVED,active,G0,Q02,1,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782653956,
12749,QM5_12749,CANONICAL,APPROVED,active,Q02,Q04,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782656747,
12750,QM5_12750,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782661126,
12751,QM5_12751,DRAFT,,active,,Q04,1,0,0,0,0,0,0,0,0,0,1,1,0,,0,,
12752,QM5_12752,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782664872,
12753,QM5_12753,CANONICAL,APPROVED,active,G0,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782668762,
12754,QM5_12754,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782671876,
12755,QM5_12755,CANONICAL,APPROVED,active,G0,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782675516,
12756,QM5_12756,DRAFT,,active,,Q04,1,0,0,0,0,0,0,0,0,0,1,1,0,,0,,
12757,QM5_12757,CANONICAL,APPROVED,active,G0,Q04,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782681983,
12758,QM5_12758,CANONICAL,APPROVED,active,Q02,Q04,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782684327,
12759,QM5_12759,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782689107,
1276,QM5_1276,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493163,
12760,QM5_12760,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,0,0,0,0,0,0,0,1,1,0,,0,1782690844,
12761,QM5_12761,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782691794,
12762,QM5_12762,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,0,0,0,0,0,0,0,1,1,0,,0,1782694415,
12763,QM5_12763,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782695148,
12764,QM5_12764,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782698016,
12765,QM5_12765,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782708803,
12766,QM5_12766,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782712263,
12767,QM5_12767,CANONICAL,APPROVED,active,G0,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782713263,
12768,QM5_12768,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782716265,
12769,QM5_12769,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782720585,
1277,QM5_1277,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493163,
12770,QM5_12770,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782723473,
12771,QM5_12771,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782724341,
12772,QM5_12772,CANONICAL,APPROVED,active,Q02,Q08,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782726684,
12773,QM5_12773,CANONICAL,APPROVED,active,G0,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782727539,
12774,QM5_12774,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782731676,
12775,QM5_12775,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782734856,
12776,QM5_12776,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782737016,
12777,QM5_12777,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782738716,
12778,QM5_12778,CANONICAL,APPROVED,active,Q02,Q10,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1789318989,
12779,QM5_12779,CANONICAL,APPROVED,active,G0,Q02,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782741073,
1278,QM5_1278,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12780,QM5_12780,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782745174,
12781,QM5_12781,CANONICAL,APPROVED,active,Q02,Q08,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782748207,
12782,QM5_12782,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782748542,
12783,QM5_12783,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782751036,
12784,QM5_12784,RETIRED,APPROVED,retired,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782753181,
12785,QM5_12785,CANONICAL,APPROVED,active,G0,Q05,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782759757,
12786,QM5_12786,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782754827,
12787,QM5_12787,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782754764,
12788,QM5_12788,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782755189,
1279,QM5_1279,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12791,QM5_12791,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782755214,
12792,QM5_12792,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782756405,
12796,QM5_12796,CANONICAL,APPROVED,active,G0,Q08,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782756438,
12797,QM5_12797,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782756594,
1280,QM5_1280,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12801,QM5_12801,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782756878,
12802,QM5_12802,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782756846,
12803,QM5_12803,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782759376,
12804,QM5_12804,CANONICAL,APPROVED,active,G0,Q05,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782760117,
12805,QM5_12805,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782762418,
12806,QM5_12806,CANONICAL,APPROVED,active,G0,Q04,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782763760,
12807,QM5_12807,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782767422,
12808,QM5_12808,CANONICAL,APPROVED,active,Q02,Q04,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782770829,
12809,QM5_12809,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,0,0,0,0,0,0,0,1,1,0,,0,1782774096,
1281,QM5_1281,CANONICAL,APPROVED,active,G0,,0,0,1,0,0,0,0,0,0,0,1,0,0,,0,1787493163,
12810,QM5_12810,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782777184,
12811,QM5_12811,CANONICAL,APPROVED,active,Q02,Q02,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782780891,
12812,QM5_12812,DRAFT,APPROVED,active,,Q04,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
12813,QM5_12813,CANONICAL,APPROVED,active,G0,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782788224,
12814,QM5_12814,CANONICAL,APPROVED,active,G0,Q04,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782791668,
12815,QM5_12815,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782793408,
12816,QM5_12816,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782793594,
12817,QM5_12817,CANONICAL,APPROVED,active,Q02,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782794386,
12818,QM5_12818,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782799360,
12819,QM5_12819,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782802372,
1282,QM5_1282,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12820,QM5_12820,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782890525,
12821,QM5_12821,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782828893,
12822,QM5_12822,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782809731,
12823,QM5_12823,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782810978,
12824,QM5_12824,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782813535,
12825,QM5_12825,CANONICAL,APPROVED,active,G0,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782816958,
12826,QM5_12826,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782820205,
12827,QM5_12827,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782824653,
12828,QM5_12828,CANONICAL,APPROVED,active,G0,Q02,0,1,0,0,0,0,0,0,0,0,1,1,0,,0,1782831231,
12829,QM5_12829,CANONICAL,APPROVED,active,Q02,Q02,0,1,0,0,0,0,0,0,0,0,1,1,0,,0,1782835340,
1283,QM5_1283,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12830,QM5_12830,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,0,0,0,0,0,0,0,1,1,0,,0,1782838837,
12831,QM5_12831,CANONICAL,APPROVED,active,Q02,Q10_NEWS,0,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782842141,
12832,QM5_12832,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782843033,
12833,QM5_12833,CANONICAL,APPROVED,active,Q02,Q04,0,1,0,0,0,0,0,0,0,0,1,1,0,,0,1782844864,
12834,QM5_12834,CANONICAL,APPROVED,active,Q02,Q07,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782848238,
12835,QM5_12835,CANONICAL,APPROVED,active,Q02,Q04,1,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782852052,
12836,QM5_12836,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782970559,
12837,QM5_12837,DRAFT,APPROVED,active,,Q04,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
12838,QM5_12838,CANONICAL,APPROVED,active,Q02,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782859055,
12839,QM5_12839,CANONICAL,APPROVED,active,Q02,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782862997,
1284,QM5_1284,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12840,QM5_12840,CANONICAL,APPROVED,active,Q02,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782866651,
12841,QM5_12841,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782869814,
12842,QM5_12842,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,0,0,0,0,0,0,0,1,1,0,,0,1782872422,
12843,QM5_12843,DRAFT,APPROVED,active,,Q02,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
12844,QM5_12844,CANONICAL,APPROVED,active,G0,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782878773,
12845,QM5_12845,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782878806,
12846,QM5_12846,CANONICAL,APPROVED,active,G0,Q05,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1782970736,
12847,QM5_12847,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1782880538,
12848,QM5_12848,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782883515,
12849,QM5_12849,DRAFT,APPROVED,active,,Q14,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
1285,QM5_1285,REJECTED,,retired,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12850,QM5_12850,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782894625,
12851,QM5_12851,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782897163,
12852,QM5_12852,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782901568,
12853,QM5_12853,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782904113,
12854,QM5_12854,CANONICAL,APPROVED,active,Q02,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782907868,
12855,QM5_12855,CANONICAL,APPROVED,active,Q02,Q14,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782912251,
12856,QM5_12856,CANONICAL,APPROVED,active,Q02,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782915016,
12857,QM5_12857,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782918507,
12858,QM5_12858,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782922414,
12859,QM5_12859,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782924999,
1286,QM5_1286,REJECTED,APPROVED,active,G0,Q02,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787493163,
12860,QM5_12860,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782928545,
12861,QM5_12861,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782932654,
12862,QM5_12862,CANONICAL,APPROVED,active,Q02,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782934913,
12863,QM5_12863,CANONICAL,APPROVED,active,Q02,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782938660,
12864,QM5_12864,CANONICAL,APPROVED,active,Q02,Q09_PORTFOLIO,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782941992,
12865,QM5_12865,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782945730,
12866,QM5_12866,CANONICAL,APPROVED,active,Q02,Q04,1,1,0,1,0,0,0,0,0,0,1,1,0,,0,1782949343,
12867,QM5_12867,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782952042,
12868,QM5_12868,CANONICAL,APPROVED,active,Q02,Q05,1,1,0,0,0,0,0,0,0,0,1,1,0,,0,1782955600,
12869,QM5_12869,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782959061,
1287,QM5_1287,REJECTED,APPROVED,active,G0,Q04,0,0,1,0,0,0,1,0,0,0,1,1,0,,0,1787493163,
12870,QM5_12870,CANONICAL,APPROVED,active,Q02,Q02,0,1,1,0,0,0,0,0,0,0,1,1,0,,0,1782965931,
12871,QM5_12871,CANONICAL,APPROVED,active,Q02,Q04,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782968696,
12872,QM5_12872,CANONICAL,APPROVED,active,Q02,Q02,0,1,0,1,0,1,0,0,0,0,1,1,0,,0,1783459585,
12873,QM5_12873,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,1,0,0,0,0,1,1,0,,0,1783005230,
12874,QM5_12874,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,1,0,0,0,0,1,1,0,,0,1783001553,
12875,QM5_12875,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12876,QM5_12876,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12877,QM5_12877,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12878,QM5_12878,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12879,QM5_12879,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12880,QM5_12880,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12881,QM5_12881,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12882,QM5_12882,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12883,QM5_12883,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12884,QM5_12884,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12885,QM5_12885,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12886,QM5_12886,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12887,QM5_12887,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12888,QM5_12888,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12889,QM5_12889,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12890,QM5_12890,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12891,QM5_12891,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12892,QM5_12892,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12893,QM5_12893,CANONICAL,APPROVED,active,Q02,Q02,1,0,1,1,0,1,0,0,0,0,1,1,0,,0,1782974368,
12894,QM5_12894,CANONICAL,APPROVED,active,Q02,Q02,1,1,0,1,0,1,0,0,0,0,1,1,0,,0,1783498256,
12895,QM5_12895,CANONICAL,APPROVED,active,G0,Q02,1,1,1,1,0,1,0,0,0,0,1,1,0,,0,1782991476,
12896,QM5_12896,CANONICAL,APPROVED,active,Q02,Q02,1,1,1,1,0,1,0,0,0,0,1,1,0,,0,1782995282,
12897,QM5_12897,CANONICAL,APPROVED,active,G0,Q05,0,1,1,0,0,1,0,0,0,0,1,1,0,,0,1783011841,
12898,QM5_12898,CANONICAL,APPROVED,active,G0,Q04,0,1,0,1,0,1,0,0,0,0,1,1,0,,0,1783029505,
12899,QM5_12899,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12900,QM5_12900,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12901,QM5_12901,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12902,QM5_12902,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12903,QM5_12903,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12904,QM5_12904,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12905,QM5_12905,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12906,QM5_12906,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12907,QM5_12907,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12908,QM5_12908,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12909,QM5_12909,DRAFT,,active,,,0,0,0,0,0,1,0,0,0,0,1,0,0,,0,,
12910,QM5_12910,CANONICAL,APPROVED,active,Q02,Q02,0,1,1,0,0,0,0,0,0,0,1,1,0,,0,1782977846,
12911,QM5_12911,CANONICAL,APPROVED,active,Q02,Q04,1,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782982047,
12912,QM5_12912,DRAFT,APPROVED,active,,Q02,1,0,0,1,0,0,0,0,0,0,1,1,0,,0,,
12913,QM5_12913,CANONICAL,APPROVED,active,Q02,Q02,0,1,1,1,0,0,0,0,0,0,1,1,0,,0,1782988010,
12914,QM5_12914,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1783009053,
12915,QM5_12915,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1783009053,
12916,QM5_12916,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1783009053,
12917,QM5_12917,CANONICAL,APPROVED,active,G0,Q02,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1783009053,
12918,QM5_12918,CANONICAL,APPROVED,active,G0,Q07,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493164,
12919,QM5_12919,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1789335240,
1292,QM5_1292,REJECTED,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,
12920,QM5_12920,CANONICAL,APPROVED,active,G0,Q02,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787491554,
12921,QM5_12921,REJECTED,,active,,,0,0,0,0,0,0,1,0,0,0,1,0,0,,0,,
12922,QM5_12922,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493164,
12923,QM5_12923,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493164,
12924,QM5_12924,CANONICAL,APPROVED,active,G0,Q05,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493164,
12925,QM5_12925,CANONICAL,APPROVED,active,G0,Q10_NEWS,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1789400213,
12926,QM5_12926,CANONICAL,APPROVED,active,G0,Q04,0,0,1,0,0,0,0,0,0,0,1,1,0,,0,1787493164,
12927,QM5_12927,CANONICAL,APPROVED,active,G0,Q04,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493164,
12928,QM5_12928,CANONICAL,APPROVED,active,G0,Q05,0,0,1,1,0,0,0,0,0,0,1,1,0,,0,1787493164,
12929,QM5_12929,CANONICAL,APPROVED,active,G0,,0,0,1,1,0,0,0,0,0,0,1,0,0,,0,1787493164,
1293,QM5_1293,REJECTED,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,
